"TD1 2AZ",10,349807,636122,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BA",10,349671,636295,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BB",10,349697,636198,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BD",10,349451,636343,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BE",10,349533,636229,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BF",10,349337,636624,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BG",10,349431,636434,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BJ",10,349057,636649,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BL",10,349207,636583,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BN",10,349294,636597,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BP",10,349690,635931,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BQ",10,349275,636446,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BS",10,350264,635733,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BT",10,350423,635663,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BU",10,350435,635754,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BW",10,349111,636557,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BX",10,351100,635614,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BY",10,351579,635597,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2BZ",10,351632,635539,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DA",10,351404,635407,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DB",10,351179,635463,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DD",10,351093,635496,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DE",10,351107,635421,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DF",10,350947,635495,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DG",10,350902,635466,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DH",10,350830,635503,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DJ",10,350876,635543,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DL",10,351031,635531,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DN",10,351104,635568,"S92000003","","S08000016","","S12000026","S13002763"
